t,tau,beta,c,y0,dtau,dbeta,dc,dy0
865.07465,6.803853485125353,0.7781783772102338,0.027939321464347994,1.0025667862849912,0.3757602437252387,0.0388243601944807,0.000425930851291153,0.00032359777489051223
