t,tau,beta,c,y0,dtau,dbeta,dc,dy0
3460.3002500000002,2.6589658516168706,0.5919886711947053,0.024085810373983902,1.0024201730889246,0.14082979699196307,0.02559418001307575,0.0003195416233741839,0.00016866082048548758
