t,tau,beta,c,y0,dtau,dbeta,dc,dy0
603.0,4.931885168833948,0.7104385279816564,0.02920328436453071,1.0022310263290115,0.25416384542185155,0.024170181210630266,0.0008297812210807664,1.2607898574233684e-05
