t,tau,beta,c,y0,dtau,dbeta,dc,dy0
205.6,0.5417975642864763,0.64526277067272,0.025464586596490445,1.0023939164935667,0.27577986762460716,0.1864331544821688,0.006681398039508074,5.329643880016574e-05
