t,tau,beta,c,y0,dtau,dbeta,dc,dy0
720.8954500000001,6.377023595584661,0.8272791348339739,0.02787552533220389,1.0030411921523028,0.5169167115784498,0.061921265028230095,0.000670637005864291,0.000535064834446032
