t,tau,beta,c,y0,dtau,dbeta,dc,dy0
159.5,3.744163368558868,0.6108245367439092,0.02676879412268695,1.00259032452794,0.19059528153818153,0.01667884180533045,0.0006825458693149623,1.717360584383562e-05
