t,tau,beta,c,y0,dtau,dbeta,dc,dy0
865.07465,6.273918439153889,0.829435335500277,0.02498623293376738,1.0027531923337134,0.8796327963291548,0.11226248886395954,0.000984837944084404,0.0007482523686316665
