t,tau,beta,c,y0,dtau,dbeta,dc,dy0
77.0,4.609501311880222,0.7065552691490816,0.03009265910085352,1.0025009231457074,0.22502547552111354,0.023768790219464975,0.0008239168446927459,3.9477436682799447e-05
