t,tau,beta,c,y0,dtau,dbeta,dc,dy0
1730.14985,3.7530363430099953,0.7781669015030777,0.02312152557877639,1.0026570517307456,0.26829975489598656,0.05366570933715815,0.00044004615804166003,0.0002969886524180154
