t,tau,beta,c,y0,dtau,dbeta,dc,dy0
865.07465,0.7397170285085031,0.5222103048018268,0.02309279193887694,1.0024354448444228,0.09870237161637946,0.05491774072282633,0.0008978073028982322,0.0003590817721647587
