t,tau,beta,c,y0,dtau,dbeta,dc,dy0
576.7162500000001,0.48868482296701626,0.470549076247081,0.024476755618517903,1.0023538731946569,0.10652423564274097,0.07497680841897443,0.001620197323869482,0.0005230029920484136
