t,tau,beta,c,y0,dtau,dbeta,dc,dy0
5767.16745,1.0105274982985957,0.6430583894334525,0.022459348622250394,1.0024734875096506,0.04420102462069516,0.025796693211965944,0.0002709457833810866,0.00012384033322839595
