t,tau,beta,c,y0,dtau,dbeta,dc,dy0
576.7162500000001,0.8491017662549964,0.333458152148004,0.03398827135412852,1.0018571666478704,0.4641615006939597,0.09698425384274222,0.00517319049926158,0.0015227650392518593
