t,tau,beta,c,y0,dtau,dbeta,dc,dy0
562.8,0.522466526346443,0.5372766521009659,0.027531944595539218,1.0022642518827547,0.1696732066994017,0.07293582255823026,0.004141632036956698,1.5289492732450397e-05
