t,tau,beta,c,y0,dtau,dbeta,dc,dy0
603.0,2.207738700585934,0.6905397206782725,0.025426509062126068,1.0022422536111903,0.20819112028607975,0.04088290594592502,0.0012982224273445412,1.2548431550014486e-05
