t,tau,beta,c,y0,dtau,dbeta,dc,dy0
865.07465,4.758402243362918,0.7928432916851125,0.02433559688647447,1.0027035553446655,0.4450620453334654,0.07004864701899957,0.0006284193558361383,0.0004589728483121749
