t,tau,beta,c,y0,dtau,dbeta,dc,dy0
159.5,2.9959848476760125,0.7074877226904438,0.026850062518813698,1.002533045508517,0.18401023412770737,0.028744781259016094,0.0009095835042782878,2.1501534849590936e-05
