t,tau,beta,c,y0,dtau,dbeta,dc,dy0
49.5,1.2199590076826736,0.7155804216020656,0.02379247762976196,1.0027932240300965,0.1258532888691753,0.04987071348435895,0.001367600842351086,3.7720738207583486e-05
