t,tau,beta,c,y0,dtau,dbeta,dc,dy0
603.0,4.392611463992126,0.7202994790843642,0.02804862848528388,1.002240306019974,0.2226840730462061,0.024592406782820812,0.0007913884195728122,1.140570365510051e-05
