t,tau,beta,c,y0,dtau,dbeta,dc,dy0
77.0,4.258896830020758,0.7454826959943621,0.028300105832369322,1.0025696592204556,0.24131828108114983,0.031139785987597098,0.0009284059483925133,4.2710634583689066e-05
