t,tau,beta,c,y0,dtau,dbeta,dc,dy0
3460.3002500000002,2.7826586598411507,0.6016028177725222,0.023633128545143323,1.0024307345832992,0.267922959574586,0.04771710586104185,0.0005684169135308843,0.0003050872122098943
