t,tau,beta,c,y0,dtau,dbeta,dc,dy0
205.6,0.11630904763425678,0.40388213965669634,0.03388536429866469,1.0023109638289842,0.14272950576425839,0.1362795991535814,0.015893177762555912,4.369022595350845e-05
