t,tau,beta,c,y0,dtau,dbeta,dc,dy0
865.07465,6.318600313695788,0.7234726962366427,0.026369032265484947,1.0025857708798347,0.7074051333093193,0.06882730117510688,0.0007968332003355993,0.0005929183634288103
