t,tau,beta,c,y0,dtau,dbeta,dc,dy0
77.0,3.6196606259299324,0.7395481140767272,0.027810997098249284,1.002560027609996,0.17457690699488865,0.025792743251914232,0.000769957915089052,3.1784164972687196e-05
