t,tau,beta,c,y0,dtau,dbeta,dc,dy0
4613.7338500000005,1.7568326760274442,0.7229560859630433,0.02194080944431549,1.0025203330407615,0.04668062419091089,0.018768675311310594,0.0001517578716407599,7.924743094216074e-05
