t,tau,beta,c,y0,dtau,dbeta,dc,dy0
1730.14985,4.826393031824895,0.7287429592395085,0.022318960439678216,1.0026304431606912,0.3322558802258465,0.045884383644167734,0.00038977132562855517,0.00025615900821160625
