t,tau,beta,c,y0,dtau,dbeta,dc,dy0
1730.14985,4.11088625504281,0.6912350869594471,0.025303026854333662,1.0025184687624937,0.12784846699240945,0.01867354007504939,0.00020356314241869796,0.0001347103525846141
