t,tau,beta,c,y0,dtau,dbeta,dc,dy0
1730.14985,3.6029733214843636,0.6766264179309389,0.02477927479288487,1.002497743857574,0.31951949527600093,0.05169723420063336,0.0005687520825809981,0.0003666675320737049
