t,tau,beta,c,y0,dtau,dbeta,dc,dy0
79.8,1.9898961875124752,0.6439941879616325,0.025564580244255456,1.0026731182436175,0.1386431343022746,0.02596554947730276,0.0009256873601369966,2.43431231430198e-05
