t,tau,beta,c,y0,dtau,dbeta,dc,dy0
165.0,3.6538616874681837,0.6424173396024987,0.025441280600184156,1.0027030860750135,0.36804517960992394,0.037087562026355936,0.0013303631846157506,3.211766976915047e-05
