t,tau,beta,c,y0,dtau,dbeta,dc,dy0
720.8954500000001,0.29298773129867917,0.6587360774950405,0.02180274413918729,1.0024926267168972,0.023003758626060706,0.050657008013991305,0.0005722851018829701,0.00023480551572963617
