t,tau,beta,c,y0,dtau,dbeta,dc,dy0
302.5,4.438074700857541,0.614161264911055,0.025840914956010274,1.0025719618808753,0.37243978248717863,0.027430254859874017,0.0010881745203525793,2.047764521909123e-05
