t,tau,beta,c,y0,dtau,dbeta,dc,dy0
159.5,4.688976106851125,0.6073217822628958,0.02619378588172702,1.0026067527479499,0.2644251676995958,0.018406245942209316,0.0007392691309207616,2.1429765916225185e-05
