t,tau,beta,c,y0,dtau,dbeta,dc,dy0
288.35785000000004,6.975021874069797,0.8621268174881251,0.027247350744228353,1.0030791725899326,1.3929772369656896,0.1642476035654743,0.0016467279586340447,0.0013319301425855014
