t,tau,beta,c,y0,dtau,dbeta,dc,dy0
603.0,3.122441626514727,0.7082823178880875,0.02679874228325217,1.0022571792798514,0.2036355076770392,0.030237901924305925,0.0009619352702036352,1.1413810823382801e-05
