t,tau,beta,c,y0,dtau,dbeta,dc,dy0
288.35785000000004,4.006465274685599,0.5416229859381312,0.029213062225417037,1.002561859572613,1.1220495168310773,0.10588085802625159,0.0021164751238171176,0.0013611908890994594
