t,tau,beta,c,y0,dtau,dbeta,dc,dy0
603.0,3.766676964290514,0.6997171704538432,0.028033632631319798,1.0022466829661616,0.245863696025075,0.029394447294636455,0.0009985607531712932,1.2996886378953575e-05
