t,tau,beta,c,y0,dtau,dbeta,dc,dy0
6920.60105,0.5682184605734732,0.6439338147589883,0.02175962152095331,1.0024919889408879,0.025245527178659913,0.0271061242311576,0.0002861985706263818,0.00011455034124590383
