t,tau,beta,c,y0,dtau,dbeta,dc,dy0
1730.14985,4.021923475254921,0.7330100826999754,0.023047264474424702,1.0026225250114977,0.34323763230002013,0.05808179882889961,0.0005026862664934467,0.0003229310874633631
