t,tau,beta,c,y0,dtau,dbeta,dc,dy0
209.8,0.05874251021443391,0.5522597553498291,0.02752096075019165,1.0022157549268043,0.08552211663818764,0.3507059672693026,0.01887505335760508,3.9076090511067916e-05
