t,tau,beta,c,y0,dtau,dbeta,dc,dy0
562.8,1.5450782073610305,0.5815273860129203,0.027615461477338652,1.0023045545478733,0.20571084942061796,0.037227006947799714,0.0017753608435051183,1.3031012087763032e-05
