t,tau,beta,c,y0,dtau,dbeta,dc,dy0
865.07465,0.858890732246958,0.5833877414231912,0.023066092922490528,1.0024700402948827,0.05309498696759658,0.030653245163006847,0.00040813973409347304,0.00018439695216852512
